,location,lat,long
0,"Larne, United Kingdom",54.8508458,-5.8183115999999995
1,"Huelva, Spain",37.2575874,-6.948494500000001
2,"Vila Real de Santo António, Portugal",37.194605200000005,-7.4155628
3,"Faro, Portugal",37.0162727,-7.9351771
4,"Setúbal, Portugal",38.5241783,-8.8932341
5,"Coimbra, Portugal",40.2111931,-8.429463199999999
6,"Aveiro, Portugal",40.640496,-8.6537841
7,"Porto, Portugal",41.1494512,-8.6107884
8,"Lisboa, Portugal",38.707750700000005,-9.1365919
9,"Pontevedra, Spain",42.607517200000004,-8.4714942
10,"La Coruña, Spain",43.3712091,-8.395876800000002
11,"Rosslare, Ireland",52.2735675,-6.3869031
12,"Wexford, Ireland",52.46018745,-6.606515459159162
13,"Dublin, Ireland",53.3497645,-6.2602732
14,"Belfast, United Kingdom",54.5964411,-5.9302760999999995
15,"Valença do Minho, Portugal",42.0270455,-8.642883099999999
16,"Cherbourg, France",49.51271975,-1.5755441090380595
17,"Rennes, France",48.111338700000005,-1.6800198
18,"Nantes, France",47.2186371,-1.5541361999999999
19,"Umeå, Sweden",63.8256568,20.2630745
20,"Tornio, Finland",65.8457589,24.1464
21,"Luleå, Sweden",65.5831187,22.1459535
22,"Sundsvall, Sweden",62.3907552,17.307102399999998
23,"Haparanda, Sweden",65.833333,24.1
24,"Södertälje, Sweden",59.1964289,17.6271663
25,"Norrköping, Sweden",58.59091239999999,16.1903511
26,"Jönköping, Sweden",57.782563399999994,14.165719000000001
27,"Helsingborg, Sweden",56.04419839999999,12.7040684
28,"Stockholm, Sweden",59.3251172,18.0710935
29,"Cádiz, Spain",36.5297438,-6.2928976
30,"Sevilla, Spain",37.388630299999996,-5.9953403
31,"Cordóba, Spain",37.884581299999994,-4.7760138
32,"Madrid, Spain",40.416704700000004,-3.7035824999999996
33,"Burgos, Spain",42.343926,-3.6969769999999995
34,"San Sebastián, Spain",43.322421899999995,-1.9838889
35,"Bordeaux, France",44.841225,-0.5800364
36,"Poitiers, France",46.580259600000005,0.340196
37,"Tours, France",47.3900474,0.6889268
38,"Orléans, France",47.9027336,1.9086066000000002
39,"Paris, France",48.856696899999996,2.3514616000000004
40,"Le Havre, France",49.493897499999996,0.10797319999999999
41,"Newbury, United Kingdom",51.4020055,-1.3236424999999998
42,"Birmingham, United Kingdom",52.479699200000006,-1.9026911
43,"Warrington, United Kingdom",53.389949699999995,-2.5943178
44,"Preston, United Kingdom",53.7593363,-2.6992717
45,"Penrith, United Kingdom",54.68613645,-2.756940668280912
46,"Carlisle, United Kingdom",54.8948478,-2.9362311
47,"Gretna, United Kingdom",54.99530970000001,-3.0669404
48,"Glasgow, United Kingdom",55.8609825,-4.248878700000001
49,"Greenock, United Kingdom",55.947342299999995,-4.7564721
50,"Southampton, United Kingdom",50.9025349,-1.404189
51,"Trondheim, Norway",63.4305658,10.3951929
52,"Karasjok, Norway",69.47207409999999,25.518328600000004
53,"Olderfjord, Norway",70.4748985,25.064997
54,"Narvik, Norway",68.28988385,17.086538711321808
55,"Lillehammer, Norway",61.13334079999999,10.426585544131413
56,"Malmö, Sweden",55.6052931,13.000156599999999
57,"Göteborg, Sweden",57.7072326,11.9670171
58,"Trelleborg, Sweden",55.375919999999994,13.1461522
59,"Oslo, Norway",59.913330099999996,10.7389701
60,"Halmstad, Sweden",56.6739826,12.857482699999998
61,"Pau, France",43.2957547,-0.36856679999999997
62,"Jaça, Spain",42.5692515,-0.549372
63,"Huesca, Spain",42.13606145,-0.02980266271916548
64,"Tromsø, Norway",69.649208,18.9543434
65,"Nordkjosbotn, Norway",69.2186366,19.558028600000004
66,"Kilpisjärvi, Finland",69.0454638,20.8004
67,"Skibotn, Norway",69.3912822,20.2678866
68,"Limoges, France",45.83542429999999,1.2644847
69,"Toulouse, France",43.6044622,1.4442469
70,"Å, Norway",67.8803708,12.982299900000001
71,"Kiruna, Sweden",67.85507240000001,20.2255482
72,"Montluçon, France",46.3399276,2.6067229
73,"Clermont-Ferrand, France",45.777455100000005,3.0819427000000004
74,"Vierzon, France",47.2217489,2.0691421
75,"Tampere, Finland",61.498021400000006,23.7603118
76,"Mo i Rana, Norway",66.31109690000001,14.1386991
77,"Vaasa, Finland",63.08182095,21.479812522296804
78,"Northampton, United Kingdom",52.23433665,-0.9028072768185827
79,"Leicester, United Kingdom",52.636139799999995,-1.1330788999999999
80,"Nottingham, United Kingdom",52.9534193,-1.1496461
81,"Sheffield, United Kingdom",53.38066260000001,-1.4702278
82,"Doncaster, United Kingdom",53.5227681,-1.1335312
83,"Ostersund, Sweden",63.1793655,14.635706099999998
84,"Storlien, Sweden",63.316072,12.0997791
85,"London, United Kingdom",51.5073219,-0.1276474
86,"Folkestone, United Kingdom",51.079133500000005,1.1794073
87,"Calais, France",50.9524769,1.8538446
88,"Castellón de la Plana, Spain",40.0040266,-0.0633535745122635
89,"Lyon, France",45.75781370000001,4.8320114
90,"Orange, France",44.1371311,4.8078783
91,"Narbonne, France",43.1837661,3.0042120999999997
92,"Scotch Corner, United Kingdom",54.22554745,-1.1913737360043632
93,"Murcia, Spain",37.9923795,-1.1305431000000001
94,"Alicante, Spain",38.3436365,-0.48817079999999996
95,"Gerona, Spain",41.9793006,2.8199438999999997
96,"Barcelona, Spain",41.3828939,2.1774322
97,"Tarragona, Spain",41.1172364,1.2546057
98,"Valencia, Spain",39.4697065,-0.3763353
99,"Newcastle upon Tyne, United Kingdom",54.97384739999999,-1.6131572
100,"Dover, United Kingdom",51.125127500000005,1.3134228000000001
101,"Perth, United Kingdom",56.3957679,-3.4335462999999997
102,"Edinburgh, United Kingdom",55.9533456,-3.1883749
103,"Inverness, United Kingdom",57.479012399999995,-4.225739
104,"Fagernes, Norway",60.9862581,9.2363406
105,"Bergen, Norway",60.39430550000001,5.3259192
106,"Londonderry, United Kingdom",54.997867799999995,-7.3213056
107,"Reims, France",49.2577886,4.031926
108,"Cambrai, France",50.1759602,3.2356613
109,"Kortrijk, Belgium",50.8276429,3.2659884
110,"Gent, Belgium",51.0538286,3.7250121
111,"Antwerpen, Belgium",51.2211097,4.3997081
112,"Vaalimaa, Finland",60.598218,27.812476699999998
113,"Stranraer, United Kingdom",54.90443320000001,-5.026204
114,"Kristiansand, Norway",58.14615,7.9957332999999995
115,"Örebro, Sweden",59.274728700000004,15.215118099999998
116,"Arboga, Sweden",59.394187,15.8396643
117,"Västeras, Sweden",59.611099200000005,16.5463679
118,"Kapellskär, Sweden",59.7203711,19.060775800000002
119,"Mariehamn, Finland",60.102422999999995,19.94126
120,"Naantali, Finland",60.4688687,22.029114899999996
121,"Turku, Finland",60.4517531,22.2670522
122,"Helsinki, Finland",60.16748810000001,24.9427473
123,"Craigavon, United Kingdom",54.4507201,-6.3921622000000005
124,"Valenciennes, France",50.3579317,3.5234845999999997
125,"Mons, Belgium",50.4549568,3.9519580000000003
126,"Bruxelles, Belgium",50.8436709,4.3674366933879565
127,"Breda, Netherlands",51.588784499999996,4.7760237000000005
128,"Rotterdam, Netherlands",51.9228934,4.463178599999999
129,"Den Haag, Netherlands",52.0799838,4.3113461
130,"Amsterdam, Netherlands",52.3727598,4.8936041
131,"Kolding, Denmark",55.4894999,9.47905
132,"Leeds, United Kingdom",53.797418500000006,-1.5437941000000002
133,"Kingston upon Hull, United Kingdom",53.74357220000001,-0.3394758
134,"Esbjerg, Denmark",55.4664892,8.452075099999998
135,"Tallinn, Estonia",59.4372155,24.745368799999998
136,"Eskilstuna, Sweden",59.37173789999999,16.505147400000002
137,"København, Denmark",55.6867243,12.5700724
138,"Køge, Denmark",55.456500899999995,12.181896400000001
139,"Korsør, Denmark",55.3266045,11.142587599999999
140,"Nyborg, Denmark",55.3098281,10.7976604
141,"Middelfart, Denmark",55.4470245,9.93699440734142
142,"Bradford, United Kingdom",53.794422899999994,-1.7519186000000002
143,"Liverpool, United Kingdom",53.40719910000001,-2.99168
144,"Portlaoise, Ireland",53.0340093,-7.3000591
145,"Limerick, Ireland",52.661252000000005,-8.630123900000001
146,"Shannon, Ireland",52.710454399999996,-8.8788366
147,"Manchester, United Kingdom",53.479489199999996,-2.2451147999999996
148,"Nancy, France",48.6937223,6.1834097
149,"Metz, France",49.119696399999995,6.176355200000001
150,"Dijon, France",47.321580600000004,5.0414701
151,"Immingham, United Kingdom",53.612277,-0.21114715377789664
152,"Groningen, Netherlands",53.2190652,6.568007700000001
153,"Bremen, Germany",53.0758196,8.8071646
154,"Hamburg, Germany",53.550341,10.000653999999999
155,"Lübeck, Germany",53.866443999999994,10.684738000000001
156,"Rostock, Germany",54.09244449999999,12.1286127
157,"Stralsund, Germany",54.3096314,13.082084599999998
158,"Saßnitz, Germany",54.516728,13.644119
159,"Kalmar, Sweden",57.02784235,16.575243899947836
160,"Oldenburg, Germany",53.138975300000006,8.214601700000001
161,"Chester, United Kingdom",53.1908873,-2.8908955
162,"Holyhead, United Kingdom",53.3106715,-4.633096599999999
163,"Vallorbe, Switzerland",46.712049799999996,6.379010500000001
164,"Besançon, France",47.2380222,6.0243622000000006
165,"Cambridge, United Kingdom",52.2034823,0.1235817
166,"Gouda, Netherlands",52.018119350000006,4.711122134697802
167,"Utrecht, Netherlands",52.08098560000001,5.12768396945229
168,"'s-Hertogenbosch, Netherlands",51.6889351,5.3031044000000005
169,"Eindhoven, Netherlands",51.4392648,5.478633
170,"Maastricht, Netherlands",50.8512438,5.6909768
171,"Liège, Belgium",50.6451381,5.5734203
172,"Bastogne, Belgium",50.002310200000004,5.7173386
173,"Alessandria, Italy",44.83495335,8.745030418605868
174,"Arlon, Belgium",49.683460100000005,5.8167710999999995
175,"Aosta, Italy",45.7370885,7.3196649
176,"Mont-Blanc, France",46.0926274,5.0775307000000005
177,"Genève, Switzerland",46.2017559,6.146601400000001
178,"Lausanne, Switzerland",46.5218269,6.6327025
179,"Bern, Switzerland",46.9482713,7.4514512
180,"Olten, Switzerland",47.3496571,7.9037869999999995
181,"Basel, Switzerland",47.55810770000001,7.5878261
182,"Mulhouse, France",47.7467,7.3389275
183,"Strasbourg, France",48.584614,7.750712700000001
184,"Saint-Avold, France",49.104339700000004,6.7071754
185,"Luxembourg, Luxembourg",49.6112768,6.129799
186,"Ivrea, Italy",45.4673791,7.874797
187,"Vercelli, Italy",45.55538265,8.346283678327271
188,"Hoek van Holland, Netherlands",51.9771615,4.131452599999999
189,"Belfort, France",47.6379599,6.8628941999999995
190,"Martigny, Switzerland",46.103115,7.072735400000001
191,"Grand-Saint-Bernard, Switzerland",46.1135769,7.0886954
192,"Koszalin, Poland",54.20727105,16.217530768271565
193,"Goleniów, Poland",53.5656704,14.8300626
194,"Berlin, Germany",52.517036499999996,13.388859900000002
195,"Szczecin, Poland",53.4301818,14.550962300000002
196,"Köln, Germany",50.938361,6.959974000000001
197,"Saarbrücken, Germany",49.234362,6.996378999999999
198,"Bristol, United Kingdom",51.453802200000005,-2.5972985
199,"Newport, United Kingdom",51.588233200000005,-2.9974967
200,"Cardiff, United Kingdom",51.481654600000006,-3.1791934
201,"Cork, Ireland",51.897077,-8.4654674
202,"Penza, Russian Federation",53.200001,45.0
203,"Colchester, United Kingdom",51.8896903,0.8994651
204,"Waterford, Ireland",52.260999700000006,-7.111908099999999
205,"Swansea, United Kingdom",51.6195955,-3.9459248
206,"Fishguard, United Kingdom",51.99383529999999,-4.9768099999999995
207,"Poznań, Poland",52.400663200000004,16.919732591780882
208,"Rjazan, Russian Federation",54.670252299999994,39.688442362319954
209,"Moskva, Russian Federation",55.7504461,37.6174943
210,"Smolensk, Russian Federation",54.77897005,32.04718121915615
211,"Minsk, Belarus",53.902333999999996,27.561879100000002
212,"Brėst, Belarus",52.093751,23.6851851
213,"Warszawa, Poland",52.2319581,21.0067249
214,"Łowicz, Poland",52.101225899999996,19.947462372687102
215,"Świebodzin, Poland",52.2498357,15.5324973
216,"Felixstowe, United Kingdom",51.96522105,1.3463637835284847
217,"Braunschweig, Germany",52.26465770000001,10.523606599999999
218,"Hannover, Germany",52.374477899999995,9.738553199999998
219,"Bad Oeynhausen, Germany",52.2014399,8.7981244
220,"Osnabrück, Germany",52.271959499999994,8.047635000000001
221,"Oldenzaal, Netherlands",52.30853685,6.914603743122237
222,"Amersfoort, Netherlands",52.1637739,5.3965879493517015
223,"Magdeburg, Germany",52.1315889,11.6399609
224,"Ipswich, United Kingdom",52.0579495,1.1526345
225,"Gorinchem, Netherlands",51.842187200000005,4.974600467260093
226,"Nijmegen, Netherlands",51.84257485000001,5.838960628748229
227,"Krefeld, Germany",51.3331205,6.562334299999999
228,"Goch, Germany",51.6755765,6.1593045
229,"Bingen, Germany",48.1105902,9.274363800000001
230,"Koblenz, Germany",50.3533278,7.5943951
231,"Parma, Italy",44.801367799999994,10.328083300000001
232,"Zeebrugge, Belgium",51.3312211,3.207561
233,"Venlo, Netherlands",51.39244885,6.151172414412296
234,"Oberhausen, Germany",51.469613700000004,6.851443499999999
235,"Dortmund, Germany",51.5142273,7.4652789
236,"Lugano, Switzerland",46.0050102,8.9520281
237,"Chiasso, Switzerland",45.8355209,9.0290169
238,"Como, Italy",45.93947590000001,9.149410145408947
239,"Modena, Italy",44.538472799999994,10.93596087053074
240,"Piacenza, Italy",44.8476352,9.666531257696898
241,"Bellinzona, Switzerland",46.1920538,9.0205888
242,"Firenze, Italy",43.769871200000004,11.2555757
243,"Arezzo, Italy",43.51720195,11.763879181253117
244,"Milano, Italy",45.4668,9.1905
245,"San Gottardo, Switzerland",46.9495652,7.4435612
246,"Offenburg, Germany",48.471655600000005,7.9443779999999995
247,"Luzern, Switzerland",47.0505452,8.3054682
248,"Karlsruhe, Germany",49.006870500000005,8.4034195
249,"Frankfurt am Main, Germany",50.1106444,8.682091699999999
250,"Emmerich, Germany",51.832213700000004,6.242828299999999
251,"Altdorf, Switzerland",46.8820732,8.641392199999999
252,"Heidelberg, Germany",49.40935820000001,8.694724
253,"Arnhem, Netherlands",51.984257,5.9108573
254,"Lübbenau, Germany",51.8680114,13.9689477
255,"Cottbus, Germany",51.756744700000006,14.335730700000001
256,"Stavanger, Norway",59.1020129,5.712611357275701
257,"Ålesund, Norway",62.4711397,6.1551776
258,"Hirtshals, Denmark",57.590803099999995,9.9649737
259,"Hjørring, Denmark",57.45718299999999,9.985599800000001
260,"Nørresundby, Denmark",57.060725100000006,9.9241319
261,"Aachen, Germany",50.776351,6.083862
262,"Oostende, Belgium",51.2258565,2.919496
263,"Charkov, Ukraine",49.82995820000001,36.37889570000001
264,"Dresden, Germany",51.0493286,13.7381437
265,"Opole, Poland",50.67879290000001,17.92988443603352
266,"Przemyśl, Poland",49.78355525,22.78851130307014
267,"Kraków, Poland",50.0469432,19.997153435836694
268,"Olpe, Germany",51.02976029999999,7.8424192999999995
269,"Kiev, Ukraine",50.4500336,30.524136100000003
270,"Gießen, Germany",50.5862066,8.6742306
271,"Bad Hersfeld, Germany",50.8681341,9.7068481
272,"Herleshausen, Germany",51.0072048,10.167138699999999
273,"Eisenach, Germany",50.9747134,10.3193565
274,"Erfurt, Germany",50.9777974,11.0287364
275,"Gera, Germany",50.877230100000006,12.0796208
276,"Chemnitz, Germany",50.83226079999999,12.9252977
277,"Gliwice, Poland",50.30113145,18.662347227971974
278,"Wrocław, Poland",51.126310600000004,16.97819633051261
279,"Rovno, Ukraine",50.6196175,26.251316499999998
280,"Legnica, Poland",51.20476890000001,16.174675034638256
281,"Görlitz, Germany",51.1563185,14.991017999999999
282,"Žitomir, Ukraine",50.2678904,28.699749
283,"L'vov, Ukraine",49.841952,24.0315921
284,"Zürich, Switzerland",47.3744489,8.5410422
285,"Winterthur, Switzerland",47.4991723,8.7291498
286,"Schaffhausen, Switzerland",47.6960491,8.634513
287,"Stuttgart, Germany",48.778448499999996,9.1800132
288,"Würzburg, Germany",49.79245,9.932966
289,"Aschaffenburg, Germany",49.974054200000005,9.1493636
290,"Wiesbaden, Germany",50.082038399999995,8.2416556
291,"Wittlich, Germany",49.98503529999999,6.888439999999999
292,"Sankt-Vith, Belgium",50.280388099999996,6.1258953
293,"Namur, Belgium",50.4665284,4.8661892
294,"Charleroi, Belgium",50.4120332,4.443624400000001
295,"Lille, France",50.636565399999995,3.0635282000000004
296,"Dunkerque, France",51.0347708,2.3772525
297,"Ulm, Germany",48.397400299999994,9.9934336
298,"Chur, Switzerland",46.854746999999996,9.5264904
299,"San Bernardino, Switzerland",46.4958739,9.1706046
300,"Lindau, Germany",47.550753,9.692662400000001
301,"Buchs, Switzerland",47.458087,8.4378662
302,"Bregenz, Austria",47.5025779,9.7472924
303,"Sankt Margrethen, Switzerland",47.4510277,9.641024900000001
304,"Amiens, France",49.8941708,2.2956951
305,"Charleville-Mézières, France",49.773571200000006,4.7206939000000006
306,"Trier, Germany",49.7596208,6.6441878
307,"Sicignano degli Alburni, Italy",40.5810419,15.300396408040795
308,"Cosenza, Italy",39.5966853,16.333055599019605
309,"Villa San Giovanni, Italy",38.2201116,15.6373809
310,"Messina, Italy",38.1937571,15.5542082
311,"Catánia, Italy",37.5022355,15.08738
312,"Siracusa, Italy",37.0646139,15.2907196
313,"Flensburg, Germany",54.78330210000001,9.4333264
314,"Vejle, Denmark",55.700005700000006,9.533323800000002
315,"Salerno, Italy",40.41944165,15.310756230322482
316,"Ålborg, Denmark",57.046262600000006,9.9215263
317,"Frederikshavn, Denmark",57.441213399999995,10.5336225
318,"Frøslev, Denmark",56.8028447,8.7330983
319,"Napoli, Italy",40.835933600000004,14.2487826
320,"Fiano Romana, Italy",44.4866354,11.340164900000001
321,"Göttingen, Germany",51.5328328,9.9351811
322,"Kassel, Germany",51.3154546,9.492409599999998
323,"Fulda, Germany",50.5542328,9.677044800000001
324,"Nürnberg, Germany",49.453872,11.077297999999999
325,"San Cesareo, Italy",41.819196000000005,12.8003335
326,"Rosenheim, Germany",47.853927299999995,12.127262
327,"Wörgl, Austria",47.48033265,12.07928067668956
328,"Innsbruck, Austria",47.265429600000004,11.392768499999999
329,"München, Germany",48.1371079,11.575382199999998
330,"Passo di Brennero, Italy",46.9620652,11.51496
331,"Perugia, Italy",43.1070321,12.402996209906487
332,"Cesena, Italy",44.136352,12.2422442
333,"Bologna, Italy",44.4937577,11.343030800000001
334,"Brennerpaß, Austria",47.007399299999996,11.5066996
335,"Verona, Italy",45.4384958,10.992412199999999
336,"Trento, Italy",46.0664228,11.125760099999999
337,"Bolzano, Italy",46.65594215,11.229637264169462
338,"Århus, Denmark",56.14962779999999,10.2134046
339,"Fortezza, Italy",46.7868474,11.61245
340,"Rouen, France",49.4404591,1.0939658
341,"Caen, France",49.1813403,-0.3635615
342,"Farø, Denmark",54.95007595,11.990187202288265
343,"Helsingør, Denmark",56.034873899999994,12.6130073
344,"Vordingborg, Denmark",55.01025179999999,11.9097478
345,"Rødby, Denmark",54.694063899999996,11.3902205
346,"Cheb, Czechia",50.0793511,12.3703526
347,"Schweinfurt, Germany",50.049994500000004,10.233302
348,"Bayreuth, Germany",49.942720200000004,11.5763079
349,"Marktredwitz, Germany",50.0009915,12.085643300000001
350,"Karlovy Vary, Czechia",50.2304694,12.8710769
351,"Halámky, Czechia",48.8531369,14.9151247
352,"Halle, Germany",51.4825041,11.970545199999998
353,"Třeboň, Czechia",49.0037313,14.770505400000001
354,"České Budějovice, Czechia",48.974735700000004,14.474285
355,"Plzeň, Czechia",49.7477415,13.377524900000001
356,"Schönberg, Germany",50.5443674,7.934802799999999
357,"Plauen, Germany",50.495063200000004,12.1346523
358,"Vojtanov, Czechia",50.1683441,12.3173625
359,"Trencin, Slovakia",48.8923583,18.039371499999998
360,"Vyšné Nemecké, Slovakia",48.6593683,22.263209600000003
361,"Košice, Slovakia",48.7172272,21.249677399999996
362,"Prešov, Slovakia",48.997572399999996,21.2401811
363,"Brno, Czechia",49.1922443,16.6113382
364,"Jihlava, Czechia",49.396064,15.5903065
365,"Praha, Czechia",50.05962879999999,14.446459273258009
366,"Užgorod, Ukraine",48.62235020000001,22.3021255
367,"Rozvadov, Czechia",49.65354095,12.563823585623169
368,"Heilbronn, Germany",49.142291,9.218655
369,"Mannheim, Germany",49.48929129999999,8.4673098
370,"Brest, France",48.3905283,-4.4860088
371,"Le Mans, France",48.0073849,0.19678489999999998
372,"Leipzig, Germany",51.3406321,12.3747329
373,"Hirschberg, Germany",50.3781716,7.9223612999999995
374,"Hof, Germany",50.3219015,11.917880699999998
375,"Appenweier, Germany",48.53871710000001,7.980266599999999
376,"Bayerisch Eisenstein, Germany",49.1222843,13.203194400000001
377,"Deggendorf, Germany",48.833353499999994,12.96205
378,"Waldshut, Germany",47.6246179,8.2120605
379,"Chaumont, France",48.111132399999995,5.1395849
380,"Préveza, Greece",38.9589226,20.7496811
381,"Río, Greece",38.3018989,21.782579000000002
382,"Pátra, Greece",38.246241999999995,21.735084699999998
383,"Pírgos, Greece",37.6711849,21.4422805
384,"Igoumenítsa, Greece",39.5045294,20.2650921
385,"Brindisi, Italy",40.6362271,17.688500723698695
386,"Bari, Italy",41.1257843,16.8620293
387,"Canosa di Puglia, Italy",41.219631,16.067466
388,"Pescara, Italy",42.3102619,13.95759010584892
389,"Ancona, Italy",43.4801204,13.218790609151766
390,"Rimini, Italy",43.9470982,12.630768610516007
391,"Ravenna, Italy",44.3640607,12.059009490863945
392,"Venézia-Mestre, Italy",45.482462,12.231701600000001
393,"Palmanova, Italy",45.9054635,13.3099318
394,"Udine, Italy",46.0634632,13.235837699999998
395,"Tarvisio, Italy",46.5052624,13.5783734
396,"Fano, Italy",43.842417299999994,13.0146632
397,"Salzburg, Austria",47.798134600000004,13.046480599999999
398,"Villach, Austria",46.6167284,13.850026800000002
399,"Mesolóngi, Greece",38.368635299999994,21.4283544
400,"Gedser, Denmark",54.57613795,11.93221627251935
401,"Nykøbing Falster, Denmark",54.7646137,11.8709918
402,"Teplice, Czechia",50.6406644,13.824446100000001
403,"Tábor, Czechia",49.41164620000001,14.671067073598662
404,"Dolní Dvořiště, Czechia",48.6572723,14.455049993262223
405,"Linz, Austria",48.3059078,14.286198
406,"Regensburg, Germany",49.0195333,12.0974869
407,"Passau, Germany",48.5748229,13.460974400000001
408,"Wels, Austria",48.1565472,14.024375199999998
409,"Maribor, Slovenia",46.5576439,15.6455854
410,"Graz, Austria",47.070867799999995,15.438278599999999
411,"Sattledt, Austria",48.0702992,14.058129199999998
412,"Liezen, Austria",47.5070965,14.212568375549035
413,"Sankt Michael in Obersteiermark, Austria",47.337864200000006,15.021098199999999
414,"Wien, Austria",48.2083537,16.372504199999998
415,"Spielfeld, Austria",46.7064901,15.6337629
416,"Györ, Hungary",47.687609,17.6346815
417,"Harsova, Romania",44.6893,27.9457
418,"Slobozia, Romania",44.5635999,27.361847700000002
419,"Sankt Gallen, Switzerland",47.4250593,9.376587800000001
420,"Imst, Austria",47.2759021,10.700690365218968
421,"Feldkirch, Austria",47.2375671,9.598172400000001
422,"Lauterach, Austria",47.47708660000001,9.7297721
423,"Bucureşti, Romania",44.4361414,26.1027202
424,"Budapest, Hungary",47.4979937,19.0403594
425,"Püspökladány, Hungary",47.319604299999995,21.1122524
426,"Oradea, Romania",47.054916299999995,21.928523100000003
427,"Cluj-Napoca, Romania",46.769379,23.589954199999998
428,"Turda, Romania",46.5649706,23.7798424
429,"Tîrgu Mureş, Romania",46.544624400000004,24.561194699999998
430,"Braşov, Romania",45.6523093,25.6102746
431,"Ploieşti, Romania",44.9417468,26.023650399999998
432,"Mosonmagyaróvár, Hungary",47.8731793,17.2722342
433,"Urziceni, Romania",44.717002,26.6324066
434,"Nickelsdorf, Austria",47.940301899999994,17.066176300000002
435,"Courtenay, France",45.7294097,5.379845400000001
436,"Beaune, France",47.0239064,4.8380426
437,"Karawanks Tunnel, Austria",46.5194,14.023
438,"Trieste, Italy",45.6504806,13.7931263
439,"Ljubljana, Slovenia",46.049980299999994,14.506860199999998
440,"Naklo, Slovenia",45.5940558,15.145544699999999
441,"Predor Karavanke, Slovenia",46.4497109,14.015502800000002
442,"Sion, Switzerland",46.23021515,7.3637051847832025
443,"Simplon, Switzerland",46.1955875,8.0563136
